date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:15	3018/3018	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:42%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/tk-bn-02.html	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:16	2391/2391	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:03:41%20GMT	http://niehorster.org/040_yugoslavia/41_org/misc/cav_co-armd.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/misc/cav_co-armd.html	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:16	9456/9456	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Dec%202020%2016:00:03%20GMT	http://niehorster.org/040_yugoslavia/_ranks.htm	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/_ranks.html	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:16	9992/9992	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20Dec%202020%2016:00:04%20GMT	http://niehorster.org/040_yugoslavia/_aircraft.htm	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/_aircraft.html	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:17	4684/4684	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:02:41%20GMT	http://niehorster.org/040_yugoslavia/_sources.htm	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/_sources.html	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:17	265/265	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:10%20GMT	http://niehorster.org/010_pix/buttons_small/910_back.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_back.gif	(from http://niehorster.org/040_yugoslavia/__yu.htm)
16:48:17	5132/5132	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:23:32%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:18	252/252	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:14%20GMT	http://niehorster.org/010_pix/buttons_small/910_ranks.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_ranks.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:18	285/285	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:17%20GMT	http://niehorster.org/010_pix/buttons_small/910_symbols_army.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_symbols_army.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:19	3735/3735	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:02:36%20GMT	http://niehorster.org/040_yugoslavia/abbr_army.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/abbr_army.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:19	286/286	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:13%20GMT	http://niehorster.org/010_pix/buttons_small/910_glossary_army.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_glossary_army.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:19	282/282	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:10%20GMT	http://niehorster.org/010_pix/buttons_small/910_aircraft_af.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_aircraft_af.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:20	2523/2523	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_01.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_01.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:20	2523/2523	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_02.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_02.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:20	2523/2523	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_03.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_03.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:21	2567/2567	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_13.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_13.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:21	2523/2523	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:14%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_04.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_04.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:21	2555/2555	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_05.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_05.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:22	2555/2555	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_06.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_06.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:22	2523/2523	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:15%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_07.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_07.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:23	2558/2558	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:16%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_coastal.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_coastal.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:23	2527/2527	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:16%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/army_direct.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/army_direct.html	(from http://niehorster.org/040_yugoslavia/41-04-06/army.html)
16:48:23	10716/10716	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:11%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:24	285/285	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:16%20GMT	http://niehorster.org/010_pix/buttons_small/910_symbols_af.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_symbols_af.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:24	269/269	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:12%20GMT	http://niehorster.org/010_pix/buttons_small/910_glossary.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_glossary.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:24	2544/2544	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_1.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_1.html	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:25	2553/2553	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_2.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_2.html	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:25	2555/2555	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_3.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_3.html	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:25	2551/2551	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:13%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/airforce_4.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/airforce_4.html	(from http://niehorster.org/040_yugoslavia/41-04-06/airforce.html)
16:48:26	15047/15047	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:12%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:26	4924/4924	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:46:51%20GMT	http://niehorster.org/040_yugoslavia/_abbr_naval.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/_abbr_naval.html	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:27	275/275	---M--	200	added ('OK')	image/gif	date:Fri,%2027%20Feb%202015%2008:46:13%20GMT	http://niehorster.org/010_pix/buttons_small/910_glossary_navy.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/010_pix/buttons_small/910_glossary_navy.gif	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:27	2646/2646	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:12%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_riverine.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_riverine.html	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:27	2329/2329	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:11%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_airforce.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_airforce.html	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:28	2334/2334	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Dec%202020%2011:47:11%20GMT	http://niehorster.org/040_yugoslavia/41-04-06/navy_coast.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41-04-06/navy_coast.html	(from http://niehorster.org/040_yugoslavia/41-04-06/navy.html)
16:48:28	10894/10894	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:04:36%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:28	3734/3734	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:41%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_inf-rgt.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:29	3161/3161	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:38%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_art-rgt.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:29	2991/2991	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:39%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_cav-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:30	2429/2429	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:40%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_engr-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_engr-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:30	2512/2512	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:44%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:30	2430/2430	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:44%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_mg-co.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:31	2434/2434	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:39%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_at-co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_at-co.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:31	2420/2420	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:40%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_chem-co.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_chem-co.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:31	2411/2411	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:45%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_signal.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_signal.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:32	11186/11186	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Dec%202020%2009:30:11%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_transp-bn.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_transp-bn.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:32	2506/2506	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:45%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_truck.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_truck.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:32	2420/2420	---M-Z	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202017%2008:04:44%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_service.html	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-inf/div-inf_service.html	(from http://niehorster.org/040_yugoslavia/41_org/div-inf/div-inf.html)
16:48:33	7750/7750	---M--	200	added ('OK')	image/gif	date:Mon,%2003%20Apr%202017%2008:03:51%20GMT	http://niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div.gif	F:/Projects/ExtractNiehorster/niehorster/niehorster/niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div.gif	(from http://niehorster.org/040_yugoslavia/41_org/div-cav/_cav-div.html)
